   NO.      Round     Ori_Content   Lack_Content   Extra_Content   Final_Cover  
   168        6            2              0              0             1.0      
   169        12           7              2              0       0.7142857142857143
   170        12           6              2              0       0.6666666666666666
   171        10           5              2              0             0.6      
   172        12           6              1              0       0.8333333333333334
   173        14           5              0              0             1.0      
   174        13           5              0              0             1.0      
   175        12           5              1              0             0.8      
   176        8            4              1              0            0.75      
   177        12           5              1              0             0.8      
   178        8            3              0              0             1.0      
   179        12           6              2              0       0.6666666666666666
   180        13           6              1              0       0.8333333333333334
   181        12           5              1              0             0.8      
   182        8            4              1              0            0.75      
   183        14           8              2              0            0.75      
   184        12           5              0              0             1.0      
   185        12           5              1              0             0.8      
   186        13           6              1              0       0.8333333333333334
   187        10           3              0              0             1.0      
   188        8            4              1              0            0.75      
   189        6            2              0              0             1.0      
   190        12           3              0              0             1.0      
   191        10           5              2              0             0.6      
   192        14           6              0              0             1.0      
   193        10           4              1              0            0.75      
   194        8            3              0              0             1.0      
   195        12           5              1              0             0.8      
   196        6            3              1              0       0.6666666666666666
   197        12           5              0              0             1.0      
   198        12           6              1              0       0.8333333333333334
   199        13           6              1              0       0.8333333333333334
   200        8            3              0              0             1.0      
   201        11           5              1              0             0.8      
   202        8            4              1              0            0.75      
   203        8            3              0              0             1.0      
   204        12           3              0              0             1.0      
   205        14           6              0              0             1.0      
   206        14           8              2              0            0.75      
   207        12           5              1              0             0.8      
   208        8            3              0              0             1.0      
   209        8            4              1              0            0.75      
   210        12           6              2              0       0.6666666666666666
   211        8            4              1              0            0.75      
   212        13           5              1              0             0.8      
   213        8            3              0              0             1.0      
   214        12           5              1              0             0.8      
   215        12           5              1              0             0.8      
   216        14           6              0              0             1.0      
   217        14           6              1              0       0.8333333333333334
   218        12           4              0              0             1.0      
   219        10           4              1              0            0.75      
   220        14           7              1              0       0.8571428571428571
   221        12           4              0              0             1.0      
   222        12           5              1              0             0.8      
   223        12           5              1              0             0.8      
   224        6            3              1              0       0.6666666666666666
   225        14           8              2              0            0.75      
   226        12           6              2              0       0.6666666666666666
   227        14           6              0              0             1.0      
   228        10           3              0              0             1.0      
   229        10           3              0              0             1.0      
   230        14           7              1              0       0.8571428571428571
   231        6            2              0              0             1.0      
   232        12           5              1              0             0.8      
   233        13           5              1              0             0.8      
   234        13           6              1              0       0.8333333333333334
   235        12           5              1              0             0.8      
   236        12           5              1              0             0.8      
   237        13           7              2              0       0.7142857142857143
   238        12           4              0              0             1.0      
   239        12           5              1              0             0.8      
   240        13           6              1              0       0.8333333333333334
   241        12           3              0              0             1.0      
   242        15           8              1              0            0.875     
   243        12           4              0              0             1.0      
   244        12           5              1              0             0.8      
   245        8            6              3              0             0.5      
   246        12           5              1              0             0.8      
   247        12           3              0              0             1.0      
   248        8            4              1              0            0.75      
   249        12           5              1              0             0.8      
   250        8            2              0              0             1.0      
   251        13           5              1              0             0.8      
   252        12           6              2              0       0.6666666666666666
   253        12           6              2              0       0.6666666666666666
   254        12           5              1              0             0.8      
   255        12           6              1              0       0.8333333333333334
   256        12           5              1              0             0.8      
   257        12           7              2              0       0.7142857142857143
   258        13           6              1              0       0.8333333333333334
   259        12           6              2              0       0.6666666666666666
   260        13           6              1              0       0.8333333333333334
   261        12           4              1              0            0.75      
   262        10           4              1              0            0.75      
   263        13           7              2              0       0.7142857142857143
   264        9            2              0              0             1.0      
   265        14           7              1              0       0.8571428571428571
   266        8            4              1              0            0.75      
   267        14           7              1              0       0.8571428571428571
   268        12           5              1              0             0.8      
   269        13           7              2              0       0.7142857142857143
   270        14           5              0              0             1.0      
   271        13           7              2              0       0.7142857142857143
   272        11           5              1              0             0.8      
   273        10           4              1              0            0.75      
   274        12           6              2              0       0.6666666666666666
   275        13           7              2              0       0.7142857142857143
   276        10           4              1              0            0.75      
   277        12           5              1              0             0.8      
   278        14           7              1              0       0.8571428571428571
   279        13           7              2              0       0.7142857142857143
   280        12           5              1              0             0.8      
   281        12           6              2              0       0.6666666666666666
   282        14           6              0              0             1.0      
   283        13           6              1              0       0.8333333333333334
   284        8            4              1              0            0.75      
   285        13           6              1              0       0.8333333333333334
   286        14           7              1              0       0.8571428571428571
   287        13           4              0              0             1.0      
   288        12           5              1              0             0.8      
   289        14           7              1              0       0.8571428571428571
   290        12           5              1              0             0.8      
   291        12           5              1              0             0.8      
   292        14           7              1              0       0.8571428571428571
   293        13           5              0              0             1.0      
   294        8            5              2              0             0.6      
   295        13           5              1              0             0.8      
   296        16          10              2              0             0.8      
   297        11           4              0              0             1.0      
   298        8            5              2              0             0.6      
   299        12           3              0              0             1.0      
   300        13           5              0              0             1.0      
   301        13           6              1              0       0.8333333333333334
   302        13           6              1              0       0.8333333333333334
   303        14           7              1              0       0.8571428571428571
   304        8            4              1              0            0.75      
   305        11           5              1              0             0.8      
   306        14           6              1              0       0.8333333333333334
   307        12           7              3              0       0.5714285714285714
   308        8            2              0              0             1.0      
   309        13           6              1              0       0.8333333333333334
   310        10           6              3              0             0.5      
   311        12           4              1              0            0.75      
   312        13           6              1              0       0.8333333333333334
   313        12           5              1              0             0.8      
   314        15           6              0              0             1.0      
   315        12           7              2              0       0.7142857142857143
   316        12           6              2              0       0.6666666666666666
   317        12           6              1              0       0.8333333333333334
   318        12           5              0              0             1.0      
   319        14           7              1              0       0.8571428571428571
   320        13           5              0              0             1.0      
   321        12           5              1              0             0.8      
   322        13           7              2              0       0.7142857142857143
   323        13           6              1              0       0.8333333333333334
   324        16           9              1              0       0.8888888888888888
   325        11           5              1              0             0.8      
   326        12           5              1              0             0.8      
   327        11           5              1              0             0.8      
   328        12           5              1              0             0.8      
   329        8            5              2              0             0.6      
   330        14           7              1              0       0.8571428571428571
   331        14           7              1              0       0.8571428571428571
   332        10           4              1              0            0.75      
   333        8            4              1              0            0.75      
   334        8            4              1              0            0.75      
   335        8            4              1              0            0.75      
   336        14           8              2              0            0.75      
   337        12           5              1              0             0.8      
   338        11           6              2              0       0.6666666666666666
   339        12           5              1              0             0.8      
   340        13           5              0              0             1.0      
   341        12           3              0              0             1.0      
   342        14           7              1              0       0.8571428571428571
   343        12           6              1              0       0.8333333333333334
   344        10           5              2              0             0.6      
   345        8            4              1              0            0.75      
   346        14           8              2              0            0.75      
   347        12           4              0              0             1.0      
   348        13           7              2              0       0.7142857142857143
   349        12           7              3              0       0.5714285714285714
   350        14           7              1              0       0.8571428571428571
   351        8            4              1              0            0.75      
   352        12           3              0              0             1.0      
   353        10           3              0              0             1.0      
   354        10           4              1              0            0.75      
   355        14           5              0              0             1.0      
   356        12           6              1              0       0.8333333333333334
   357        13           4              0              0             1.0      
   358        13           6              1              0       0.8333333333333334
   359        13           6              1              0       0.8333333333333334
   360        8            4              1              0            0.75      
   361        10           5              2              0             0.6      
   362        14           6              0              0             1.0      
   363        12           4              0              0             1.0      
   364        15           7              0              0             1.0      
   365        14           7              1              0       0.8571428571428571
   366        12           5              1              0             0.8      
   367        12           5              1              0             0.8      
   368        12           6              1              0       0.8333333333333334
   369        13           5              0              0             1.0      
   370        12           5              1              0             0.8      
   371        12           6              2              0       0.6666666666666666
   372        12           5              1              0             0.8      
   373        14           9              2              0       0.7777777777777778
   374        12           5              1              0             0.8      
   375        12           5              1              0             0.8      
   376        10           4              1              0            0.75      
   377        14           7              1              0       0.8571428571428571
   378        9            2              0              0             1.0      
   379        8            2              0              0             1.0      
   380        15           7              0              0             1.0      
   381        8            4              1              0            0.75      
   382        13           6              1              0       0.8333333333333334
   383        12           5              1              0             0.8      
   384        10           4              1              0            0.75      
   385        8            2              0              0             1.0      
   386        13           6              1              0       0.8333333333333334
   387        13           6              1              0       0.8333333333333334
   388        8            3              0              0             1.0      
   389        12           5              1              0             0.8      
   390        13           6              1              0       0.8333333333333334
   391        12           4              1              0            0.75      
   392        8            3              0              0             1.0      
   393        8            5              2              0             0.6      
   394        8            4              1              0            0.75      
   395        12           6              2              0       0.6666666666666666
   396        14           7              1              0       0.8571428571428571
   397        8            3              0              0             1.0      
   398        13           6              1              0       0.8333333333333334
   399        12           5              1              0             0.8      
   400        12           6              2              0       0.6666666666666666
   401        12           5              1              0             0.8      
   402        12           5              1              0             0.8      
   403        12           3              0              0             1.0      
   404        12           5              1              0             0.8      
   405        12           5              1              0             0.8      
   406        14           6              1              0       0.8333333333333334
   407        12           4              0              0             1.0      
   408        13           7              2              0       0.7142857142857143
   409        10           5              2              0             0.6      
   410        12           3              0              0             1.0      
   411        12           3              0              0             1.0      
   412        13           7              2              0       0.7142857142857143
   413        8            3              0              0             1.0      
   414        11           5              1              0             0.8      
   415        12           7              3              0       0.5714285714285714
   416        6            3              1              0       0.6666666666666666
   417        12           5              1              0             0.8      
   418        14           7              1              0       0.8571428571428571
   419        12           6              1              0       0.8333333333333334
   420        12           3              0              0             1.0      
   421        12           5              1              0             0.8      
   422        11           5              2              0             0.6      
   423        14           7              1              0       0.8571428571428571
   424        12           5              1              0             0.8      
   425        14           7              1              0       0.8571428571428571
   426        9            2              0              0             1.0      
   427        8            4              1              0            0.75      
   428        12           4              1              0            0.75      
   429        14           5              0              0             1.0      
   430        14           7              1              0       0.8571428571428571
   431        12           5              1              0             0.8      
   432        14           7              1              0       0.8571428571428571
   433        9            2              0              0             1.0      
   434        14           7              1              0       0.8571428571428571
   435        8            2              0              0             1.0      
   436        8            3              0              0             1.0      
   437        12           5              1              0             0.8      
   438        12           4              0              0             1.0      
   439        12           3              0              0             1.0      
   440        8            4              1              0            0.75      
   441        12           5              1              0             0.8      
   442        12           5              1              0             0.8      
   443        8            3              0              0             1.0      
   444        14           8              2              0            0.75      
   445        6            3              1              0       0.6666666666666666
   446        14           8              2              0            0.75      
   447        12           3              0              0             1.0      
   448        12           5              1              0             0.8      
   449        8            4              1              0            0.75      
   450        14           6              0              0             1.0      
   451        14           6              0              0             1.0      
   452        8            4              1              0            0.75      
   453        8            5              2              0             0.6      
   454        12           4              0              0             1.0      
   455        13           4              0              0             1.0      
   456        12           6              2              0       0.6666666666666666
   457        12           6              2              0       0.6666666666666666
   458        12           5              0              0             1.0      
   459        8            3              0              0             1.0      
   460        14           7              1              0       0.8571428571428571
   461        12           3              0              0             1.0      
   462        12           4              0              0             1.0      
   463        14           7              2              0       0.7142857142857143
   464        12           5              1              0             0.8      
   465        10           3              0              0             1.0      
   466        13           5              1              0             0.8      
   467        8            2              0              0             1.0      
   468        14           5              0              0             1.0      
   469        13           6              1              0       0.8333333333333334
   470        13           6              1              0       0.8333333333333334
   471        12           4              0              0             1.0      
   472        14           8              2              0            0.75      
   473        13           5              0              0             1.0      
   474        10           3              0              0             1.0      
   475        8            4              1              0            0.75      
   476        12           5              1              0             0.8      
   477        12           5              1              0             0.8      
   478        13           6              2              0       0.6666666666666666
   479        8            4              1              0            0.75      
   480        8            3              0              0             1.0      
   481        6            3              1              0       0.6666666666666666
   482        8            4              1              0            0.75      
   483        12           6              1              0       0.8333333333333334
   484        12           5              1              0             0.8      
   485        8            2              0              0             1.0      
   486        12           5              1              0             0.8      
   487        12           6              2              0       0.6666666666666666
   488        8            6              3              0             0.5      
   489        12           4              0              0             1.0      
   490        12           5              1              0             0.8      
   491        14           6              0              0             1.0      
   492        8            4              1              0            0.75      
   493        13           6              1              0       0.8333333333333334
   494        6            2              0              0             1.0      
   495        9            2              0              0             1.0      
   496        12           6              1              0       0.8333333333333334
   497        8            5              2              0             0.6      
   498        12           5              1              0             0.8      
   499        12           7              3              0       0.5714285714285714
   500        12           4              0              0             1.0      
   501        13           6              1              0       0.8333333333333334
   502        12           5              1              0             0.8      
   503        13           5              0              0             1.0      
   504        12           4              0              0             1.0      
   505        12           6              2              0       0.6666666666666666
   506        8            2              0              0             1.0      
   507        13           6              1              0       0.8333333333333334
   508        8            4              1              0            0.75      
   509        8            3              0              0             1.0      
   510        12           6              1              0       0.8333333333333334
   511        8            2              0              0             1.0      
   512        10           4              1              0            0.75      
   513        16           9              1              0       0.8888888888888888
   514        12           5              1              0             0.8      
   515        14           6              0              0             1.0      
   516        12           5              1              0             0.8      
   517        8            5              2              0             0.6      
   518        8            5              2              0             0.6      
   519        12           4              0              0             1.0      
   520        14           8              2              0            0.75      
   521        8            3              0              0             1.0      
   522        15           7              0              0             1.0      
   523        14           8              2              0            0.75      
   524        12           5              1              0             0.8      
   525        13           6              1              0       0.8333333333333334
   526        12           3              0              0             1.0      
   527        11           5              1              0             0.8      
   528        8            4              1              0            0.75      
   529        14           7              1              0       0.8571428571428571
   530        11           6              2              0       0.6666666666666666
   531        10           3              0              0             1.0      
   532        6            2              0              0             1.0      
   533        8            2              0              0             1.0      
   534        12           7              3              0       0.5714285714285714
   535        14           6              0              0             1.0      
   536        12           5              1              0             0.8      
   537        10           3              0              0             1.0      
   538        14           7              1              0       0.8571428571428571
   539        12           6              2              0       0.6666666666666666
   540        14           7              1              0       0.8571428571428571
   541        14           7              1              0       0.8571428571428571
   542        14           7              1              0       0.8571428571428571
   543        13           5              0              0             1.0      
   544        13           4              0              0             1.0      
   545        12           5              1              0             0.8      
   546        8            2              0              0             1.0      
   547        12           6              2              0       0.6666666666666666
   548        12           5              1              0             0.8      
   549        14           6              1              0       0.8333333333333334
