   NO.      Round     Ori_Content   Lack_Content   Extra_Content   Final_Cover  
    91        15           6              1              0       0.8333333333333334
    92        16           6              0              0             1.0      
    93        14           3              0              0             1.0      
    94        10           3              0              0             1.0      
    95        12           3              0              0             1.0      
    96        15           5              0              0             1.0      
    97        14           5              1              0             0.8      
    98        17           7              0              0             1.0      
    99        9            3              1              0       0.6666666666666666
   100        10           4              1              0            0.75      
   101        14           5              1              0             0.8      
   102        9            3              1              0       0.6666666666666666
   103        16           5              0              0             1.0      
   104        14           5              1              0             0.8      
   105        14           4              0              0             1.0      
   106        14           5              0              0             1.0      
   107        15           5              0              0             1.0      
   108        15           6              1              0       0.8333333333333334
   109        16           8              1              0            0.875     
   110        14           4              0              0             1.0      
   111        15           6              1              0       0.8333333333333334
   112        14           5              1              0             0.8      
   113        10           4              1              0            0.75      
   114        10           4              0              0             1.0      
   115        14           4              0              0             1.0      
   116        15           7              1              0       0.8571428571428571
   117        14           5              1              0             0.8      
   118        15           7              1              0       0.8571428571428571
   119        10           2              0              0             1.0      
   120        15           5              0              0             1.0      
   121        16           5              0              0             1.0      
   122        16           8              1              0            0.875     
   123        15           5              0              0             1.0      
   124        14           5              1              0             0.8      
   125        14           4              0              0             1.0      
   126        14           3              0              0             1.0      
   127        10           4              1              0            0.75      
   128        16           8              1              0            0.875     
   129        15           7              1              0       0.8571428571428571
   130        15           6              2              0       0.6666666666666666
   131        10           3              0              0             1.0      
   132        16           6              0              0             1.0      
   133        16           7              1              0       0.8571428571428571
   134        14           5              1              0             0.8      
   135        12           4              1              0            0.75      
   136        15           5              0              0             1.0      
   137        14           5              0              0             1.0      
   138        15           6              1              0       0.8333333333333334
   139        10           2              0              0             1.0      
   140        16           5              0              0             1.0      
   141        16           6              0              0             1.0      
   142        14           5              1              0             0.8      
   143        14           6              1              0       0.8333333333333334
   144        15           5              0              0             1.0      
   145        14           5              0              0             1.0      
   146        16           7              0              0             1.0      
   147        14           4              0              0             1.0      
   148        14           5              1              0             0.8      
   149        11           4              0              0             1.0      
   150        14           5              1              0             0.8      
   151        14           6              1              0       0.8333333333333334
   152        10           2              0              0             1.0      
   153        14           4              0              0             1.0      
   154        9            3              1              0       0.6666666666666666
   155        14           5              1              0             0.8      
   156        14           3              0              0             1.0      
   157        14           5              1              0             0.8      
   158        14           4              0              0             1.0      
   159        16           6              0              0             1.0      
   160        15           5              0              0             1.0      
   161        14           3              0              0             1.0      
   162        10           4              1              0            0.75      
   163        15           5              0              0             1.0      
   164        15           5              0              0             1.0      
   165        10           5              1              0             0.8      
   166        15           5              0              0             1.0      
   167        14           6              1              0       0.8333333333333334
   168        9            2              0              0             1.0      
   169        13           7              1              0       0.8571428571428571
   170        14           6              1              0       0.8333333333333334
   171        11           5              1              0             0.8      
   172        14           6              2              0       0.6666666666666666
   173        16           5              0              0             1.0      
   174        15           5              0              0             1.0      
   175        14           5              1              0             0.8      
   176        10           4              0              0             1.0      
   177        14           5              1              0             0.8      
   178        10           3              0              0             1.0      
   179        14           6              1              0       0.8333333333333334
   180        15           6              1              0       0.8333333333333334
   181        14           5              1              0             0.8      
   182        10           4              1              0            0.75      
   183        16           8              1              0            0.875     
   184        14           5              0              0             1.0      
   185        14           5              0              0             1.0      
   186        15           6              0              0             1.0      
   187        12           3              0              0             1.0      
   188        10           4              1              0            0.75      
   189        9            2              0              0             1.0      
   190        14           3              0              0             1.0      
   191        11           5              1              0             0.8      
   192        16           6              0              0             1.0      
   193        11           4              0              0             1.0      
   194        10           3              0              0             1.0      
   195        14           5              1              0             0.8      
   196        9            3              1              0       0.6666666666666666
   197        14           5              0              0             1.0      
   198        14           6              1              0       0.8333333333333334
   199        15           6              1              0       0.8333333333333334
   200        10           3              0              0             1.0      
   201        12           5              0              0             1.0      
   202        10           4              1              0            0.75      
   203        10           3              0              0             1.0      
   204        14           3              0              0             1.0      
   205        16           6              0              0             1.0      
   206        16           8              1              0            0.875     
   207        14           5              1              0             0.8      
   208        10           3              0              0             1.0      
   209        10           4              1              0            0.75      
   210        14           6              1              0       0.8333333333333334
   211        10           4              0              0             1.0      
   212        15           5              0              0             1.0      
   213        10           3              0              0             1.0      
   214        14           5              1              0             0.8      
   215        14           5              1              0             0.8      
   216        16           6              0              0             1.0      
   217        16           6              0              0             1.0      
   218        14           4              0              0             1.0      
   219        12           4              1              0            0.75      
   220        16           7              2              0       0.7142857142857143
   221        14           4              0              0             1.0      
   222        14           5              1              0             0.8      
   223        14           5              1              0             0.8      
   224        9            3              1              0       0.6666666666666666
   225        16           8              1              0            0.875     
   226        14           6              1              0       0.8333333333333334
   227        16           6              0              0             1.0      
   228        12           3              0              0             1.0      
   229        12           3              0              0             1.0      
   230        16           7              1              0       0.8571428571428571
   231        9            2              0              0             1.0      
   232        14           5              1              0             0.8      
   233        15           5              0              0             1.0      
   234        15           6              1              0       0.8333333333333334
   235        14           5              1              0             0.8      
   236        14           5              1              0             0.8      
   237        15           7              1              0       0.8571428571428571
   238        14           4              0              0             1.0      
   239        14           5              1              0             0.8      
   240        15           6              0              0             1.0      
   241        14           3              0              0             1.0      
   242        17           8              1              0            0.875     
   243        14           4              0              0             1.0      
   244        14           5              1              0             0.8      
   245        10           6              1              0       0.8333333333333334
   246        14           5              1              0             0.8      
   247        14           3              0              0             1.0      
   248        10           4              1              0            0.75      
   249        14           5              1              0             0.8      
   250        10           2              0              0             1.0      
   251        15           5              0              0             1.0      
   252        14           6              1              0       0.8333333333333334
   253        14           6              1              0       0.8333333333333334
   254        14           5              1              0             0.8      
   255        14           6              1              0       0.8333333333333334
   256        14           5              1              0             0.8      
   257        13           7              1              0       0.8571428571428571
   258        15           6              1              0       0.8333333333333334
   259        14           6              1              0       0.8333333333333334
   260        15           6              1              0       0.8333333333333334
   261        14           4              0              0             1.0      
   262        11           4              0              0             1.0      
   263        15           7              1              0       0.8571428571428571
   264        11           2              0              0             1.0      
   265        16           7              1              0       0.8571428571428571
   266        10           4              1              0            0.75      
   267        16           7              1              0       0.8571428571428571
   268        14           5              1              0             0.8      
   269        15           7              1              0       0.8571428571428571
   270        16           5              0              0             1.0      
   271        15           7              1              0       0.8571428571428571
   272        13           5              1              0             0.8      
   273        11           4              0              0             1.0      
   274        14           6              1              0       0.8333333333333334
   275        15           7              1              0       0.8571428571428571
   276        11           4              0              0             1.0      
   277        14           5              1              0             0.8      
   278        16           7              1              0       0.8571428571428571
   279        15           7              1              0       0.8571428571428571
   280        14           5              1              0             0.8      
   281        14           6              1              0       0.8333333333333334
   282        16           6              0              0             1.0      
   283        15           6              2              0       0.6666666666666666
   284        10           4              1              0            0.75      
   285        15           6              1              0       0.8333333333333334
   286        16           7              1              0       0.8571428571428571
   287        15           4              0              0             1.0      
   288        14           5              1              0             0.8      
   289        16           7              1              0       0.8571428571428571
   290        14           5              1              0             0.8      
   291        14           5              0              0             1.0      
   292        16           7              1              0       0.8571428571428571
   293        15           5              0              0             1.0      
   294        10           5              0              0             1.0      
   295        15           5              0              0             1.0      
   296        18          10              1              0             0.9      
   297        13           4              0              0             1.0      
   298        10           5              0              0             1.0      
   299        14           3              0              0             1.0      
   300        15           5              0              0             1.0      
   301        15           6              0              0             1.0      
   302        15           6              1              0       0.8333333333333334
   303        16           7              1              0       0.8571428571428571
   304        10           4              1              0            0.75      
   305        13           5              1              0             0.8      
   306        16           6              0              0             1.0      
   307        13           7              2              0       0.7142857142857143
   308        10           2              0              0             1.0      
   309        15           6              1              0       0.8333333333333334
   310        11           6              1              0       0.8333333333333334
   311        14           4              0              0             1.0      
   312        15           6              1              0       0.8333333333333334
   313        14           5              1              0             0.8      
   314        17           6              0              0             1.0      
   315        13           7              1              0       0.8571428571428571
   316        14           6              1              0       0.8333333333333334
   317        14           6              1              0       0.8333333333333334
   318        14           5              0              0             1.0      
   319        16           7              1              0       0.8571428571428571
   320        15           5              0              0             1.0      
   321        14           5              1              0             0.8      
   322        15           7              1              0       0.8571428571428571
   323        15           6              1              0       0.8333333333333334
   324        18           9              1              0       0.8888888888888888
   325        13           5              1              0             0.8      
   326        14           5              1              0             0.8      
   327        13           5              1              0             0.8      
   328        14           5              1              0             0.8      
   329        10           5              1              0             0.8      
   330        16           7              0              0             1.0      
   331        16           7              1              0       0.8571428571428571
   332        12           4              1              0            0.75      
   333        10           4              1              0            0.75      
   334        10           4              1              0            0.75      
   335        10           4              0              0             1.0      
   336        16           8              1              0            0.875     
   337        14           5              1              0             0.8      
   338        12           6              1              0       0.8333333333333334
   339        14           5              1              0             0.8      
   340        15           5              0              0             1.0      
   341        14           3              0              0             1.0      
   342        16           7              1              0       0.8571428571428571
   343        14           6              1              0       0.8333333333333334
   344        11           5              1              0             0.8      
   345        10           4              1              0            0.75      
   346        16           8              1              0            0.875     
   347        14           4              0              0             1.0      
   348        15           7              1              0       0.8571428571428571
   349        14           7              1              0       0.8571428571428571
   350        16           7              1              0       0.8571428571428571
   351        10           4              1              0            0.75      
   352        14           3              0              0             1.0      
   353        12           3              0              0             1.0      
   354        12           4              1              0            0.75      
   355        16           5              0              0             1.0      
   356        14           6              1              0       0.8333333333333334
   357        15           4              0              0             1.0      
   358        15           6              1              0       0.8333333333333334
   359        15           6              1              0       0.8333333333333334
   360        10           4              0              0             1.0      
   361        11           5              1              0             0.8      
   362        16           6              0              0             1.0      
   363        14           4              0              0             1.0      
   364        17           7              0              0             1.0      
   365        16           7              0              0             1.0      
   366        14           5              1              0             0.8      
   367        14           5              0              0             1.0      
   368        14           6              1              0       0.8333333333333334
   369        15           5              0              0             1.0      
   370        14           5              1              0             0.8      
   371        14           6              1              0       0.8333333333333334
   372        14           5              1              0             0.8      
   373        15           9              1              0       0.8888888888888888
   374        14           5              1              0             0.8      
   375        14           5              1              0             0.8      
   376        12           4              1              0            0.75      
   377        16           7              1              0       0.8571428571428571
   378        11           2              0              0             1.0      
   379        10           2              0              0             1.0      
   380        17           7              0              0             1.0      
   381        10           4              0              0             1.0      
   382        15           6              1              0       0.8333333333333334
   383        14           5              1              0             0.8      
   384        12           4              1              0            0.75      
   385        10           2              0              0             1.0      
   386        15           6              1              0       0.8333333333333334
   387        15           6              0              0             1.0      
   388        10           3              0              0             1.0      
   389        14           5              1              0             0.8      
   390        15           6              1              0       0.8333333333333334
   391        14           4              0              0             1.0      
   392        10           3              0              0             1.0      
   393        10           5              1              0             0.8      
   394        10           4              1              0            0.75      
   395        14           6              1              0       0.8333333333333334
   396        16           7              1              0       0.8571428571428571
   397        10           3              0              0             1.0      
   398        15           6              0              0             1.0      
   399        14           5              1              0             0.8      
   400        14           6              1              0       0.8333333333333334
   401        14           5              1              0             0.8      
   402        14           5              1              0             0.8      
   403        14           3              0              0             1.0      
   404        14           5              1              0             0.8      
   405        14           5              1              0             0.8      
   406        16           6              1              0       0.8333333333333334
   407        14           4              0              0             1.0      
   408        15           7              1              0       0.8571428571428571
   409        11           5              1              0             0.8      
   410        14           3              0              0             1.0      
   411        14           3              0              0             1.0      
   412        15           7              1              0       0.8571428571428571
   413        10           3              0              0             1.0      
   414        13           5              1              0             0.8      
   415        14           7              1              0       0.8571428571428571
   416        9            3              1              0       0.6666666666666666
   417        14           5              1              0             0.8      
   418        16           7              0              0             1.0      
   419        14           6              1              0       0.8333333333333334
   420        14           3              0              0             1.0      
   421        14           5              1              0             0.8      
   422        12           5              1              0             0.8      
   423        16           7              1              0       0.8571428571428571
   424        14           5              1              0             0.8      
   425        16           7              1              0       0.8571428571428571
   426        11           2              0              0             1.0      
   427        10           4              1              0            0.75      
   428        14           4              0              0             1.0      
   429        16           5              0              0             1.0      
   430        16           7              1              0       0.8571428571428571
   431        14           5              0              0             1.0      
   432        16           7              0              0             1.0      
   433        11           2              0              0             1.0      
   434        16           7              0              0             1.0      
   435        10           2              0              0             1.0      
   436        10           3              0              0             1.0      
   437        14           5              1              0             0.8      
   438        14           4              0              0             1.0      
   439        14           3              0              0             1.0      
   440        10           4              0              0             1.0      
   441        14           5              1              0             0.8      
   442        14           5              1              0             0.8      
   443        10           3              0              0             1.0      
   444        16           8              1              0            0.875     
   445        9            3              1              0       0.6666666666666666
   446        16           8              1              0            0.875     
   447        14           3              0              0             1.0      
   448        14           5              1              0             0.8      
   449        10           4              0              0             1.0      
   450        16           6              0              0             1.0      
   451        16           6              0              0             1.0      
   452        10           4              1              0            0.75      
   453        10           5              1              0             0.8      
   454        14           4              0              0             1.0      
   455        15           4              0              0             1.0      
   456        14           6              1              0       0.8333333333333334
   457        14           6              1              0       0.8333333333333334
   458        14           5              0              0             1.0      
   459        10           3              0              0             1.0      
   460        16           7              1              0       0.8571428571428571
   461        14           3              0              0             1.0      
   462        14           4              0              0             1.0      
   463        16           7              2              0       0.7142857142857143
   464        14           5              1              0             0.8      
   465        12           3              0              0             1.0      
   466        15           5              1              0             0.8      
   467        10           2              0              0             1.0      
   468        16           5              0              0             1.0      
   469        15           6              0              0             1.0      
   470        15           6              1              0       0.8333333333333334
   471        14           4              0              0             1.0      
   472        16           8              1              0            0.875     
   473        15           5              0              0             1.0      
   474        12           3              0              0             1.0      
   475        10           4              0              0             1.0      
   476        14           5              0              0             1.0      
   477        14           5              1              0             0.8      
   478        15           6              0              0             1.0      
   479        10           4              1              0            0.75      
   480        10           3              0              0             1.0      
   481        9            3              1              0       0.6666666666666666
   482        10           4              1              0            0.75      
   483        14           6              1              0       0.8333333333333334
   484        14           5              1              0             0.8      
   485        10           2              0              0             1.0      
   486        14           5              1              0             0.8      
   487        14           6              1              0       0.8333333333333334
   488        10           6              1              0       0.8333333333333334
   489        14           4              0              0             1.0      
   490        14           5              1              0             0.8      
   491        16           6              0              0             1.0      
   492        10           4              0              0             1.0      
   493        15           6              1              0       0.8333333333333334
   494        9            2              0              0             1.0      
   495        11           2              0              0             1.0      
   496        14           6              1              0       0.8333333333333334
   497        10           5              1              0             0.8      
   498        14           5              1              0             0.8      
   499        14           7              1              0       0.8571428571428571
   500        14           4              0              0             1.0      
   501        15           6              1              0       0.8333333333333334
   502        14           5              1              0             0.8      
   503        15           5              0              0             1.0      
   504        14           4              0              0             1.0      
   505        14           6              0              0             1.0      
   506        10           2              0              0             1.0      
   507        15           6              1              0       0.8333333333333334
   508        10           4              1              0            0.75      
   509        10           3              0              0             1.0      
   510        14           6              1              0       0.8333333333333334
   511        10           2              0              0             1.0      
   512        12           4              1              0            0.75      
   513        18           9              1              0       0.8888888888888888
   514        14           5              1              0             0.8      
   515        16           6              0              0             1.0      
   516        14           5              1              0             0.8      
   517        10           5              0              0             1.0      
   518        10           5              1              0             0.8      
   519        14           4              0              0             1.0      
   520        16           8              1              0            0.875     
   521        10           3              0              0             1.0      
   522        17           7              0              0             1.0      
   523        16           8              1              0            0.875     
   524        14           5              1              0             0.8      
   525        15           6              1              0       0.8333333333333334
   526        14           3              0              0             1.0      
   527        13           5              1              0             0.8      
   528        10           4              1              0            0.75      
   529        16           7              1              0       0.8571428571428571
   530        12           6              1              0       0.8333333333333334
   531        12           3              0              0             1.0      
   532        9            2              0              0             1.0      
   533        10           2              0              0             1.0      
   534        14           7              1              0       0.8571428571428571
   535        16           6              0              0             1.0      
   536        14           5              1              0             0.8      
   537        12           3              0              0             1.0      
   538        16           7              0              0             1.0      
   539        14           6              1              0       0.8333333333333334
   540        16           7              1              0       0.8571428571428571
   541        16           7              1              0       0.8571428571428571
   542        16           7              1              0       0.8571428571428571
   543        15           5              0              0             1.0      
   544        15           4              0              0             1.0      
   545        14           5              1              0             0.8      
   546        10           2              0              0             1.0      
   547        14           6              1              0       0.8333333333333334
   548        14           5              1              0             0.8      
   549        16           6              0              0             1.0      
   550        14           5              1              0             0.8      
